"id";"symbol";"price";"time"
5688;"1000LUNCBUSD";0.0579;1655202072741
5689;"FLOWUSDT";1.532;1655212119292
5690;"SOLUSDT";28.24;1655212146071
5691;"RVNUSDT";0.08283;1649636539018
5692;"FLMUSDT";0.1301;1655212126519
5693;"SCUSDT";0.003658;1655212119028
5694;"DARUSDT";0.2876;1655212119765
5695;"BTCDOMUSDT";1629.0;1655212119497
5696;"IMXUSDT";0.6836;1655212119670
5697;"ALPHAUSDT";0.5009;1652329330016
5698;"1000XECUSDT";0.03758;1655212126968
5699;"SOLBUSD";148.86;1642376011120
5700;"DOTUSDT";13.489;1652090488025
5701;"CELRUSDT";0.01794;1653462393601
5702;"KLAYUSDT";0.2361;1655212129871
5703;"CTKUSDT";1.241;1652272371028
5704;"SKLUSDT";0.05594;1655212126673
5705;"DUSKUSDT";0.138;1655210881068
5706;"BATUSDT";0.2745;1655212119161
5707;"TLMBUSD";0.02338;1655212119953
5708;"MASKUSDT";1.274;1655212129677
5709;"SXPUSDT";0.3464;1655212118266
5710;"VETUSDT";0.02308;1655212119208
5711;"UNIUSDT";3.672;1655212134820
5712;"PEOPLEUSDT";0.01847;1655209743615
5713;"GALBUSD";2.902;1655207983673
5714;"GMTUSDT";0.6406;1655212127090
5715;"ETCUSDT";14.448;1655212118914
5716;"CHRUSDT";0.1745;1652273457064
5717;"BNBBUSD";223.66;1655212124017
5718;"AAVEUSDT";158.0;1645719204391
5719;"HNTUSDT";9.384;1655209133669
5720;"LTCUSDT";44.4;1655212144888
5721;"ATAUSDT";0.16;1655207059871
5722;"LPTUSDT";32.122;1642801648245
5723;"ARPAUSDT";0.02753;1655211969363
5724;"MKRUSDT";779.7;1655212129189
5725;"RLCUSDT";0.6758;1655212118319
5726;"ICPBUSD";5.675;1655193558827
5727;"XMRUSDT";123.94;1655212142375
5728;"EOSUSDT";0.856;1655212134475
5729;"DENTUSDT";0.000824;1655210614821
5730;"ETHUSDT_220624";959.87;1655212130018
5731;"SNXUSDT";1.727;1655212134770
5732;"RAYUSDT";0.731;1655210312331
5733;"ALGOUSDT";0.2953;1655212118161
5734;"FTMBUSD";0.25;1655183414150
5735;"BTCSTUSDT";316.1;1615445516575
5736;"BCHUSDT";125.25;1655212142846
5737;"GTCUSDT";7.5;1645574401905
5738;"AXSUSDT";14.64;1655212123914
5739;"ANCBUSD";0.1055;1655182385261
5740;"LRCUSDT";0.367;1655212119305
5741;"XRPBUSD";0.7656;1645195272063
5742;"YFIUSDT";4906.6;1655212118377
5743;"OCEANUSDT";0.19292;1655212118600
5744;"DGBUSDT";0.02812;1650239020073
5745;"ADABUSD";0.5114;1655193588905
5746;"ANKRUSDT";0.0255;1655168946330
5747;"FILUSDT";5.424;1655212129589
5748;"TRBUSDT";30.11;1642403940321
5749;"GALAUSDT";0.06005;1655212129774
5750;"QTUMUSDT";2.69;1655212123832
5751;"ENSUSDT";24.819;1645574401903
5752;"ARUSDT";34.15;1652111373067
5753;"STORJUSDT";0.3593;1655212118436
5754;"SRMUSDT";2.86;1645574401904
5755;"DODOBUSD";0.1349;1655211960411
5756;"C98USDT";0.4777;1655212126870
5757;"APEBUSD";3.498;1655212119812
5758;"ETHUSDT";1200.32;1655212145806
5759;"GALABUSD";0.05926;1655207983599
5760;"REEFUSDT";0.003186;1655210484013
5761;"NEARBUSD";3.604;1655196630652
5762;"ICXUSDT";1.0288;1642392702068
5763;"HBARUSDT";0.1;1655100279015
5764;"TRXUSDT";0.05891;1655212140239
5765;"RUNEUSDT";6.567;1647477317104
5766;"BLZUSDT";0.16902;1651978495064
5767;"IOTXUSDT";0.02787;1655205098030
5768;"BANDUSDT";1.326;1655212123857
5769;"1INCHUSDT";0.571;1655210643557
5770;"LUNA2BUSD";2.3841;1655176265732
5771;"NEOUSDT";21.982;1651899509061
5772;"NKNUSDT";0.244;1652273268065
5773;"DOTBUSD";7.345;1655212119907
5774;"AUDIOUSDT";0.2888;1655208849606
5775;"UNFIUSDT";6.171;1655210308229
5776;"CRVUSDT";4.598;1652475702025
5777;"XLMUSDT";0.1109;1655212118965
5778;"AVAXBUSD";16.67;1655186759265
5779;"BNBUSDT";223.4;1655212142004
5780;"FTMUSDT";0.2312;1655212129395
5781;"BAKEUSDT";0.8652;1651269217040
5782;"GALUSDT";3.0102;1655212135178
5783;"ANTUSDT";1.265;1655209265948
5784;"AVAXUSDT";16.87;1655212126470
5785;"MTLUSDT";1.3776;1655210041528
5786;"WOOUSDT";0.119;1655208561332
5787;"API3USDT";1.172;1655212124072
5788;"DOGEBUSD";0.177;1642578366157
5789;"ZRXUSDT";0.2475;1655212134665
5790;"XTZUSDT";1.365;1655212119114
5791;"ZECUSDT";63.78;1655212120445
5792;"BNXUSDT";123.15;1655206220060
5793;"XEMUSDT";0.1021;1652334167063
5794;"XRPUSDT";0.3197;1655212126088
5795;"DOGEUSDT";0.05919;1655210344113
5796;"COTIUSDT";0.09258;1655212118788
5797;"DYDXUSDT";6.334;1649264674015
5798;"ZENUSDT";14.348;1655212126622
5799;"OGNUSDT";0.2351;1655211732144
5800;"STMXUSDT";0.00656;1655212126819
5801;"SANDUSDT";2.00327;1652138541032
5802;"ADAUSDT";0.5007;1655212119016
5803;"CVCUSDT";0.12567;1655212126572
5804;"IOSTUSDT";0.01336;1655212134614
5805;"OPUSDT";0.5598;1655212119860
5806;"CELOUSDT";0.873;1655209609947
5807;"TRXBUSD";0.062162;1655193470238
5808;"DEFIUSDT";616.2;1655212129252
5809;"LINKUSDT";6.25;1655211739386
5810;"BALUSDT";4.677;1655212096241
5811;"TOMOUSDT";0.4505;1655212129487
5812;"BTCUSDT_220624";26572.4;1655212119717
5813;"THETAUSDT";3.986;1651338960023
5814;"SFPUSDT";0.9765;1652273549287
5815;"JASMYUSDT";0.01;1655193641785
5816;"FTTBUSD";23.517;1655212126919
5817;"HOTUSDT";0.002032;1655212123961
5818;"BELUSDT";1.1504;1651356233017
5819;"MANAUSDT";1.577;1652063178029
5820;"ZILUSDT";0.03428;1655212126139
5821;"COMPUSDT";35.14;1655212131556
5822;"ATOMUSDT";6.41;1655212134528
5823;"KSMUSDT";49.64;1655212118544
5824;"KAVAUSDT";1.6604;1655212119257
5825;"GMTBUSD";0.6443;1655212127140
5826;"GRTUSDT";0.56005;1642836576213
5827;"1000SHIBUSDT";0.008117;1655212129634
5828;"APEUSDT";3.606;1655211309782
5829;"SUSHIUSDT";1.014;1655212129299
5830;"ALICEUSDT";5.613;1651015152016
5831;"EGLDUSDT";45.55;1655212129350
5832;"LITUSDT";0.986;1655212123935
5833;"RSRUSDT";0.0175;1645480455083
5834;"OMGUSDT";1.919;1655212134718
5835;"NEARUSDT";3.369;1655212123893
5836;"ENJUSDT";0.4646;1655212118489
5837;"MATICUSDT";1.152;1655100424046
5838;"ONEUSDT";0.067;1652272928076
5839;"BTCBUSD";22158.54;1655212145938
5840;"BTSUSDT";0.00925;1655212119353
5841;"CTSIUSDT";0.5431;1652272694061
5842;"KNCUSDT";1.283;1655212118215
5843;"DASHUSDT";42.92;1655212139734
5844;"BTCUSDT";22179.0;1655212145005
5845;"FTTUSDT";23.548;1655212119598
5846;"RENUSDT";0.0985;1655212129539
5847;"ROSEUSDT";0.05136;1655211801597
5848;"WAVESUSDT";4.868;1655212126274
5849;"IOTAUSDT";0.2552;1655212118091
5850;"BNTUSDT";3.188;1642378592545
5851;"LINAUSDT";0.00871;1655210650037
5852;"ETHBUSD";3258.5;1642801030236
5853;"ONTUSDT";0.2145;1655212188231
5854;"CHZUSDT";0.09354;1655211767879
5855;"1000LUNCBUSD";0.0579;1655202072741
5856;"FLOWUSDT";1.544;1655212213281
5857;"SOLUSDT";29.01;1655212203221
5858;"RVNUSDT";0.08283;1649636539018
5859;"FLMUSDT";0.1305;1655212191910
5860;"SCUSDT";0.003678;1655212212992
5861;"DARUSDT";0.2941;1655212186457
5862;"BTCDOMUSDT";1628.2;1655212186183
5863;"IMXUSDT";0.6849;1655212186351
5864;"ALPHAUSDT";0.5009;1652329330016
5865;"1000XECUSDT";0.03767;1655212192357
5866;"SOLBUSD";148.86;1642376011120
5867;"DOTUSDT";13.489;1652090488025
5868;"CELRUSDT";0.01794;1653462393601
5869;"KLAYUSDT";0.2326;1655212194488
5870;"CTKUSDT";1.241;1652272371028
5871;"SKLUSDT";0.05693;1655212192064
5872;"DUSKUSDT";0.138;1655210881068
5873;"BATUSDT";0.2759;1655212216729
5874;"TLMBUSD";0.02362;1655212186655
5875;"MASKUSDT";1.287;1655212194209
5876;"SXPUSDT";0.3458;1655212212368
5877;"VETUSDT";0.02317;1655212216778
5878;"UNIUSDT";3.672;1655212205293
5879;"PEOPLEUSDT";0.01847;1655209743615
5880;"GALBUSD";2.902;1655207983673
5881;"GMTUSDT";0.6454;1655212192457
5882;"ETCUSDT";14.508;1655212216402
5883;"CHRUSDT";0.1745;1652273457064
5884;"BNBBUSD";224.24;1655212188423
5885;"AAVEUSDT";158.0;1645719204391
5886;"HNTUSDT";9.384;1655209133669
5887;"LTCUSDT";44.57;1655212216735
5888;"ATAUSDT";0.16;1655207059871
5889;"LPTUSDT";32.122;1642801648245
5890;"ARPAUSDT";0.03022;1655212194536
5891;"MKRUSDT";781.1;1655212204970
5892;"RLCUSDT";0.6782;1655212212422
5893;"ICPBUSD";5.675;1655193558827
5894;"XMRUSDT";124.53;1655212216602
5895;"EOSUSDT";0.871;1655212204979
5896;"DENTUSDT";0.000824;1655210614821
5897;"ETHUSDT_220624";963.25;1655212194636
5898;"SNXUSDT";1.757;1655212205240
5899;"RAYUSDT";0.731;1655210312331
5900;"ALGOUSDT";0.2911;1655212212262
5901;"FTMBUSD";0.25;1655183414150
5902;"BTCSTUSDT";316.1;1615445516575
5903;"BCHUSDT";125.75;1655212200754
5904;"GTCUSDT";7.5;1645574401905
5905;"AXSUSDT";14.66;1655212188328
5906;"ANCBUSD";0.1055;1655182385261
5907;"LRCUSDT";0.37;1655212216876
5908;"XRPBUSD";0.7656;1645195272063
5909;"YFIUSDT";4904.2;1655212212471
5910;"OCEANUSDT";0.19359;1655212212684
5911;"DGBUSDT";0.02812;1650239020073
5912;"ADABUSD";0.5114;1655193588905
5913;"ANKRUSDT";0.0255;1655168946330
5914;"FILUSDT";5.416;1655212194108
5915;"TRBUSDT";30.11;1642403940321
5916;"GALAUSDT";0.06001;1655212194364
5917;"QTUMUSDT";2.701;1655212188254
5918;"ENSUSDT";24.819;1645574401903
5919;"ARUSDT";34.15;1652111373067
5920;"STORJUSDT";0.3573;1655212212527
5921;"SRMUSDT";2.86;1645574401904
5922;"DODOBUSD";0.1349;1655211960411
5923;"C98USDT";0.4816;1655212192218
5924;"APEBUSD";3.536;1655212186506
5925;"ETHUSDT";1208.7;1655212216792
5926;"GALABUSD";0.05926;1655207983599
5927;"REEFUSDT";0.003186;1655210484013
5928;"NEARBUSD";3.604;1655196630652
5929;"ICXUSDT";1.0288;1642392702068
5930;"HBARUSDT";0.1;1655100279015
5931;"TRXUSDT";0.05913;1655212214249
5932;"RUNEUSDT";6.567;1647477317104
5933;"BLZUSDT";0.16902;1651978495064
5934;"IOTXUSDT";0.02787;1655205098030
5935;"BANDUSDT";1.3358;1655212188278
5936;"1INCHUSDT";0.571;1655210643557
5937;"LUNA2BUSD";2.3841;1655176265732
5938;"NEOUSDT";21.982;1651899509061
5939;"NKNUSDT";0.244;1652273268065
5940;"DOTBUSD";7.35;1655212186605
5941;"AUDIOUSDT";0.2888;1655208849606
5942;"UNFIUSDT";6.171;1655210308229
5943;"CRVUSDT";4.598;1652475702025
5944;"XLMUSDT";0.11054;1655212185675
5945;"AVAXBUSD";16.67;1655186759265
5946;"BNBUSDT";224.564;1655212215798
5947;"FTMUSDT";0.2304;1655212193887
5948;"BAKEUSDT";0.8652;1651269217040
5949;"GALUSDT";3.0265;1655212205639
5950;"ANTUSDT";1.265;1655209265948
5951;"AVAXUSDT";16.88;1655212191862
5952;"MTLUSDT";1.3776;1655210041528
5953;"WOOUSDT";0.119;1655208561332
5954;"API3USDT";1.176;1655212188472
5955;"DOGEBUSD";0.177;1642578366157
5956;"ZRXUSDT";0.2527;1655212205132
5957;"XTZUSDT";1.35;1655212216652
5958;"ZECUSDT";64.21;1655212216116
5959;"BNXUSDT";123.15;1655206220060
5960;"XEMUSDT";0.1021;1652334167063
5961;"XRPUSDT";0.3185;1655212191552
5962;"DOGEUSDT";0.05919;1655210344113
5963;"COTIUSDT";0.09273;1655212212845
5964;"DYDXUSDT";6.334;1649264674015
5965;"ZENUSDT";14.366;1655212192017
5966;"OGNUSDT";0.2351;1655211732144
5967;"STMXUSDT";0.00656;1655212192166
5968;"SANDUSDT";2.00327;1652138541032
5969;"ADAUSDT";0.5038;1655212216553
5970;"CVCUSDT";0.1256;1655212191962
5971;"IOSTUSDT";0.01337;1655212205083
5972;"OPUSDT";0.5642;1655212186557
5973;"CELOUSDT";0.873;1655209609947
5974;"TRXBUSD";0.062162;1655193470238
5975;"DEFIUSDT";615.9;1655212193740
5976;"LINKUSDT";6.152;1655212193537
5977;"BALUSDT";4.686;1655212191758
5978;"TOMOUSDT";0.4488;1655212193990
5979;"BTCUSDT_220624";26570.8;1655212186405
5980;"THETAUSDT";3.986;1651338960023
5981;"SFPUSDT";0.9765;1652273549287
5982;"JASMYUSDT";0.01;1655193641785
5983;"FTTBUSD";23.586;1655212192269
5984;"HOTUSDT";0.002027;1655212188372
5985;"BELUSDT";1.1504;1651356233017
5986;"MANAUSDT";1.577;1652063178029
5987;"ZILUSDT";0.03438;1655212191606
5988;"COMPUSDT";35.29;1655212215723
5989;"ATOMUSDT";6.398;1655212205034
5990;"KSMUSDT";49.54;1655212212631
5991;"KAVAUSDT";1.6654;1655212216828
5992;"GMTBUSD";0.6457;1655212192528
5993;"GRTUSDT";0.56005;1642836576213
5994;"1000SHIBUSDT";0.008117;1655212194155
5995;"APEUSDT";3.606;1655211309782
5996;"SUSHIUSDT";1.017;1655212193789
5997;"ALICEUSDT";5.613;1651015152016
5998;"EGLDUSDT";45.55;1655212129350
5999;"LITUSDT";1.004;1655212188349
6000;"RSRUSDT";0.0175;1645480455083
6001;"OMGUSDT";1.919;1655212205186
6002;"NEARUSDT";3.38;1655212188304
6003;"ENJUSDT";0.458;1655212212580
6004;"MATICUSDT";1.152;1655100424046
6005;"ONEUSDT";0.067;1652272928076
6006;"BTCBUSD";22238.3;1655212215982
6007;"BTSUSDT";0.00913;1655212186082
6008;"CTSIUSDT";0.5431;1652272694061
6009;"KNCUSDT";1.293;1655212212314
6010;"DASHUSDT";43.22;1655212211727
6011;"BTCUSDT";22200.0;1655212216329
6012;"FTTUSDT";23.624;1655212186302
6013;"RENUSDT";0.0999;1655212194059
6014;"ROSEUSDT";0.05136;1655211801597
6015;"WAVESUSDT";4.86;1655212191708
6016;"IOTAUSDT";0.2572;1655212212210
6017;"BNTUSDT";3.188;1642378592545
6018;"LINAUSDT";0.00871;1655210650037
6019;"ETHBUSD";3258.5;1642801030236
6020;"ONTUSDT";0.2141;1655212289308
6021;"CHZUSDT";0.09354;1655211767879
6022;"1000LUNCBUSD";0.0579;1655202072741
6023;"FLOWUSDT";1.556;1655212307155
6024;"SOLUSDT";29.9;1655212285650
6025;"RVNUSDT";0.08283;1649636539018
6026;"FLMUSDT";0.1298;1655212285754
6027;"SCUSDT";0.003684;1655212306923
6028;"DARUSDT";0.2941;1655212280068
6029;"BTCDOMUSDT";1624.1;1655212279736
6030;"IMXUSDT";0.6636;1655212279910
6031;"ALPHAUSDT";0.5009;1652329330016
6032;"1000XECUSDT";0.03825;1655212286292
6033;"SOLBUSD";148.86;1642376011120
6034;"DOTUSDT";13.489;1652090488025
6035;"CELRUSDT";0.01794;1653462393601
6036;"KLAYUSDT";0.2371;1655212292731
6037;"CTKUSDT";1.241;1652272371028
6038;"SKLUSDT";0.05812;1655212285963
6039;"DUSKUSDT";0.138;1655210881068
6040;"BATUSDT";0.2768;1655212279416
6041;"TLMBUSD";0.02394;1655212280302
6042;"MASKUSDT";1.271;1655212292527
6043;"SXPUSDT";0.3476;1655212306215
6044;"VETUSDT";0.02355;1655212279465
6045;"UNIUSDT";3.692;1655212276069
6046;"PEOPLEUSDT";0.01847;1655209743615
6047;"GALBUSD";2.902;1655207983673
6048;"GMTUSDT";0.6516;1655212286388
6049;"ETCUSDT";14.554;1655212279023
6050;"CHRUSDT";0.1745;1652273457064
6051;"BNBBUSD";224.82;1655212289685
6052;"AAVEUSDT";158.0;1645719204391
6053;"HNTUSDT";9.384;1655209133669
6054;"LTCUSDT";44.68;1655212298421
6055;"ATAUSDT";0.16;1655207059871
6056;"LPTUSDT";32.122;1642801648245
6057;"ARPAUSDT";0.03027;1655212292783
6058;"MKRUSDT";785.1;1655212293780
6059;"RLCUSDT";0.6813;1655212306267
6060;"ICPBUSD";5.675;1655193558827
6061;"XMRUSDT";125.38;1655212300586
6062;"EOSUSDT";0.904;1655212275715
6063;"DENTUSDT";0.000824;1655210614821
6064;"ETHUSDT_220624";967.98;1655212292889
6065;"SNXUSDT";1.757;1655212276016
6066;"RAYUSDT";0.731;1655210312331
6067;"ALGOUSDT";0.2961;1655212306114
6068;"FTMBUSD";0.25;1655183414150
6069;"BTCSTUSDT";316.1;1615445516575
6070;"BCHUSDT";126.7;1655212308560
6071;"GTCUSDT";7.5;1645574401905
6072;"AXSUSDT";14.73;1655212289499
6073;"ANCBUSD";0.1055;1655182385261
6074;"LRCUSDT";0.3713;1655212279587
6075;"XRPBUSD";0.7656;1645195272063
6076;"YFIUSDT";4791.6;1655212306319
6077;"OCEANUSDT";0.19476;1655212306532
6078;"DGBUSDT";0.02812;1650239020073
6079;"ADABUSD";0.5114;1655193588905
6080;"ANKRUSDT";0.0255;1655168946330
6081;"FILUSDT";5.372;1655212292423
6082;"TRBUSDT";30.11;1642403940321
6083;"GALAUSDT";0.05951;1655212292629
6084;"QTUMUSDT";2.709;1655212289358
6085;"ENSUSDT";24.819;1645574401903
6086;"ARUSDT";34.15;1652111373067
6087;"STORJUSDT";0.3612;1655212306372
6088;"SRMUSDT";2.86;1645574401904
6089;"DODOBUSD";0.1349;1655211960411
6090;"C98USDT";0.4884;1655212286189
6091;"APEBUSD";3.572;1655212280117
6092;"ETHUSDT";1213.16;1655212308186
6093;"GALABUSD";0.05926;1655207983599
6094;"REEFUSDT";0.003186;1655210484013
6095;"NEARBUSD";3.604;1655196630652
6096;"ICXUSDT";1.0288;1642392702068
6097;"HBARUSDT";0.1;1655100279015
6098;"TRXUSDT";0.05947;1655212306127
6099;"RUNEUSDT";6.567;1647477317104
6100;"BLZUSDT";0.16902;1651978495064
6101;"IOTXUSDT";0.02787;1655205098030
6102;"BANDUSDT";1.341;1655212289405
6103;"1INCHUSDT";0.571;1655210643557
6104;"LUNA2BUSD";2.3841;1655176265732
6105;"NEOUSDT";21.982;1651899509061
6106;"NKNUSDT";0.244;1652273268065
6107;"DOTBUSD";7.402;1655212248740
6108;"AUDIOUSDT";0.307;1655212275615
6109;"UNFIUSDT";6.171;1655210308229
6110;"CRVUSDT";4.598;1652475702025
6111;"XLMUSDT";0.11074;1655212279130
6112;"AVAXBUSD";16.67;1655186759265
6113;"BNBUSDT";224.79;1655212305987
6114;"FTMUSDT";0.24;1655212293823
6115;"BAKEUSDT";0.8652;1651269217040
6116;"GALUSDT";3.0267;1655212276429
6117;"ANTUSDT";1.265;1655209265948
6118;"AVAXUSDT";17.08;1655212285700
6119;"MTLUSDT";1.3776;1655210041528
6120;"WOOUSDT";0.119;1655208561332
6121;"API3USDT";1.185;1655212289776
6122;"DOGEBUSD";0.177;1642578366157
6123;"ZRXUSDT";0.2518;1655212275870
6124;"XTZUSDT";1.348;1655212279324
6125;"ZECUSDT";64.48;1655212308828
6126;"BNXUSDT";123.15;1655206220060
6127;"XEMUSDT";0.1021;1652334167063
6128;"XRPUSDT";0.3187;1655212285288
6129;"DOGEUSDT";0.05919;1655210344113
6130;"COTIUSDT";0.09273;1655212306742
6131;"DYDXUSDT";6.334;1649264674015
6132;"ZENUSDT";14.446;1655212285856
6133;"OGNUSDT";0.2374;1655212306842
6134;"STMXUSDT";0.00656;1655212286142
6135;"SANDUSDT";2.00327;1652138541032
6136;"ADAUSDT";0.5065;1655212279184
6137;"CVCUSDT";0.1262;1655212285805
6138;"IOSTUSDT";0.013478;1655212275817
6139;"OPUSDT";0.5704;1655212280187
6140;"CELOUSDT";0.873;1655209609947
6141;"TRXBUSD";0.062162;1655193470238
6142;"DEFIUSDT";618.5;1655212292062
6143;"LINKUSDT";6.148;1655212291851
6144;"BALUSDT";4.707;1655212285568
6145;"TOMOUSDT";0.4499;1655212292326
6146;"BTCUSDT_220624";26725.9;1655212279960
6147;"THETAUSDT";3.986;1651338960023
6148;"SFPUSDT";0.9765;1652273549287
6149;"JASMYUSDT";0.01;1655193641785
6150;"FTTBUSD";23.664;1655212286240
6151;"HOTUSDT";0.002049;1655212289592
6152;"BELUSDT";1.1504;1651356233017
6153;"MANAUSDT";1.577;1652063178029
6154;"ZILUSDT";0.03452;1655212253670
6155;"COMPUSDT";35.38;1655212291608
6156;"ATOMUSDT";6.478;1655212275767
6157;"KSMUSDT";49.74;1655212306478
6158;"KAVAUSDT";1.6636;1655212279535
6159;"GMTBUSD";0.6515;1655212286437
6160;"GRTUSDT";0.56005;1642836576213
6161;"1000SHIBUSDT";0.008146;1655212292477
6162;"APEUSDT";3.606;1655211309782
6163;"SUSHIUSDT";1.021;1655212292127
6164;"ALICEUSDT";5.613;1651015152016
6165;"EGLDUSDT";46.32;1655212292178
6166;"LITUSDT";1.014;1655212289546
6167;"RSRUSDT";0.0175;1645480455083
6168;"OMGUSDT";1.921;1655212275919
6169;"NEARUSDT";3.354;1655212289454
6170;"ENJUSDT";0.469;1655212306428
6171;"MATICUSDT";1.152;1655100424046
6172;"ONEUSDT";0.067;1652272928076
6173;"BTCBUSD";22293.95;1655212307807
6174;"BTSUSDT";0.00932;1655212279636
6175;"CTSIUSDT";0.5431;1652272694061
6176;"KNCUSDT";1.281;1655212306165
6177;"DASHUSDT";43.43;1655212299869
6178;"BTCUSDT";22179.0;1655212303646
6179;"FTTUSDT";23.674;1655212279836
6180;"RENUSDT";0.0976;1655212292375
6181;"ROSEUSDT";0.05136;1655211801597
6182;"WAVESUSDT";4.926;1655212296047
6183;"IOTAUSDT";0.2561;1655212306061
6184;"BNTUSDT";3.188;1642378592545
6185;"LINAUSDT";0.0089;1655212279685
6186;"WAVESUSDT";4.914;1655212316061
6187;"REEFUSDT";0.003186;1655210484013
6188;"TRXUSDT";0.06;1655212700258
6189;"SKLUSDT";0.05866;1655212688191
6190;"TRXBUSD";0.062162;1655193470238
6191;"QTUMUSDT";2.743;1655212672080
6192;"IOTXUSDT";0.02787;1655205098030
6193;"ONTUSDT";0.2173;1655212672001
6194;"KSMUSDT";50.28;1655212682501
6195;"ICXUSDT";1.0288;1642392702068
6196;"1000XECUSDT";0.03895;1655212688524
6197;"CELOUSDT";0.873;1655209609947
6198;"SXPUSDT";0.3513;1655212682239
6199;"LINKUSDT";6.398;1655212684583
6200;"DGBUSDT";0.02812;1650239020073
6201;"DARUSDT";0.2995;1655212691545
6202;"RSRUSDT";0.0175;1645480455083
6203;"COMPUSDT";35.76;1655212693863
6204;"SUSHIUSDT";1.042;1655212684721
6205;"YFIUSDT";4791.6;1655212682341
6206;"BNBUSDT";226.2;1655212699187
6207;"NKNUSDT";0.244;1652273268065
6208;"DOGEBUSD";0.177;1642578366157
6209;"LPTUSDT";32.122;1642801648245
6210;"DEFIUSDT";620.2;1655212684697
6211;"ALICEUSDT";5.613;1651015152016
6212;"DENTUSDT";0.000965;1655212651981
6213;"CTKUSDT";1.241;1652272371028
6214;"OCEANUSDT";0.19654;1655212682548
6215;"FTMBUSD";0.25;1655183414150
6216;"ATOMUSDT";6.505;1655212694200
6217;"FTMUSDT";0.2353;1655212684770
6218;"MTLUSDT";1.3776;1655210041528
6219;"ENSUSDT";24.819;1645574401903
6220;"BTCDOMUSDT";1627.7;1655212691361
6221;"BLZUSDT";0.16902;1651978495064
6222;"FTTBUSD";23.896;1655212688475
6223;"XRPBUSD";0.7656;1645195272063
6224;"GTCUSDT";7.5;1645574401905
6225;"OPUSDT";0.5752;1655212691596
6226;"BTSUSDT";0.00943;1655212691287
6227;"ANTUSDT";1.265;1655209265948
6228;"ENJUSDT";0.4714;1655212682448
6229;"BATUSDT";0.2782;1655212691187
6230;"DOGEUSDT";0.05919;1655210344113
6231;"TRBUSDT";30.11;1642403940321
6232;"CVCUSDT";0.1273;1655212688067
6233;"DASHUSDT";43.81;1655212693572
6234;"ARPAUSDT";0.0304;1655212453379
6235;"BNBBUSD";225.9;1655212635022
6236;"ONEUSDT";0.067;1652272928076
6237;"RLCUSDT";0.6818;1655212682291
6238;"IOTAUSDT";0.2584;1655212682073
6239;"AVAXBUSD";16.67;1655186759265
6240;"WOOUSDT";0.1355;1655212629713
6241;"EOSUSDT";0.903;1655212694151
6242;"ALPHAUSDT";0.5009;1652329330016
6243;"GMTBUSD";0.6597;1655212688675
6244;"MASKUSDT";1.277;1655212684945
6245;"SFPUSDT";0.9765;1652273549287
6246;"IMXUSDT";0.6926;1655212691491
6247;"CHZUSDT";0.09354;1655211767879
6248;"BTCUSDT_220624";26732.5;1655212691519
6249;"RUNEUSDT";6.567;1647477317104
6250;"LTCUSDT";45.07;1655212698597
6251;"DODOBUSD";0.1349;1655211960411
6252;"STMXUSDT";0.00673;1655212688315
6253;"SOLUSDT";30.6;1655212698021
6254;"ATAUSDT";0.16;1655207059871
6255;"AXSUSDT";13.77;1655212678206
6256;"RENUSDT";0.1007;1655212684858
6257;"TLMBUSD";0.02421;1655212691645
6258;"BALUSDT";4.784;1655212687786
6259;"BELUSDT";1.1504;1651356233017
6260;"XMRUSDT";126.31;1655212696463
6261;"APEBUSD";3.533;1655212343299
6262;"UNFIUSDT";6.2;1655212643221
6263;"ICPBUSD";5.675;1655193558827
6264;"NEARBUSD";3.604;1655196630652
6265;"ZRXUSDT";0.2533;1655212694296
6266;"RVNUSDT";0.08283;1649636539018
6267;"ETHUSDT";1224.41;1655212697915
6268;"CHRUSDT";0.1745;1652273457064
6269;"DUSKUSDT";0.138;1655210881068
6270;"CTSIUSDT";0.5431;1652272694061
6271;"ARUSDT";34.15;1652111373067
6272;"COTIUSDT";0.09056;1655212682722
6273;"BTCSTUSDT";316.1;1615445516575
6274;"XTZUSDT";1.332;1655212691163
6275;"BCHUSDT";127.73;1655212688516
6276;"SCUSDT";0.003698;1655212683033
6277;"APEUSDT";3.696;1655212514699
6278;"ROSEUSDT";0.05136;1655211801597
6279;"CRVUSDT";4.598;1652475702025
6280;"WAVESUSDT";4.991;1655212687735
6281;"ZILUSDT";0.03488;1655212687640
6282;"1INCHUSDT";0.571;1655210643557
6283;"AUDIOUSDT";0.3088;1655212683137
6284;"HOTUSDT";0.002038;1655212672402
6285;"AAVEUSDT";158.0;1645719204391
6286;"SANDUSDT";2.00327;1652138541032
6287;"EGLDUSDT";47.09;1655212684745
6288;"FTTUSDT";23.908;1655212691412
6289;"ETHBUSD";3258.5;1642801030236
6290;"FLMUSDT";0.13;1655212688018
6291;"JASMYUSDT";0.01;1655193641785
6292;"BNXUSDT";123.15;1655206220060
6293;"ADABUSD";0.5114;1655193588905
6294;"MKRUSDT";794.3;1655212684644
6295;"GALAUSDT";0.06252;1655212684998
6296;"GMTUSDT";0.6611;1655212688625
6297;"SOLBUSD";148.86;1642376011120
6298;"VETUSDT";0.02339;1655212691212
6299;"FLOWUSDT";1.526;1655212683234
6300;"DOTBUSD";7.49;1655212691621
6301;"API3USDT";1.18;1655212672600
6302;"FILUSDT";5.532;1655212684883
